"","ASV","Count","rel_abun","Family","Host","Total"
"M. lessertiana.35","ASV440",223,0.22789518865225,"Glomeromycotina","M. lessertiana",80481
"M. lessertiana.36","ASV736",62,0.0633609941544373,"Ambisporaceae_core","M. lessertiana",80481
"M. lessertiana.37","ASV926",612,0.625434329395414,"Paraglomeraceae_core","M. lessertiana",80481
"M. lessertiana.38","ASV979",122,0.124678085271635,"Claroideoglomeraceae_core","M. lessertiana",80481
"R. hawaiensis.1","ASV1007",551,0.260324389702304,"Claroideoglomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.2","ASV1038",5,0.00236229028767971,"Archaeosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.3","ASV1135",3730,1.76226855460906,"Archaeosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.4","ASV1155",511,0.241426067400867,"Archaeosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.5","ASV1176",307,0.145044623663534,"Archaeosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.6","ASV1189",525,0.24804048020637,"Archaeosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.7","ASV1199",21,0.00992161920825479,"Archaeosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.8","ASV1233",167,0.0789004956085024,"Archaeosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.9","ASV1303",88,0.0415763090631629,"Archaeosporaceae","R. hawaiensis",147831
"R. hawaiensis.10","ASV1313",211,0.0996886501400838,"Archaeosporaceae","R. hawaiensis",147831
"R. hawaiensis.11","ASV1428",6933,3.27555171289669,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.12","ASV1514",36633,17.3075560217142,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.13","ASV1551",3378,1.59596331835641,"Glomeraceae","R. hawaiensis",147831
"R. hawaiensis.14","ASV1561",7409,3.5004417482838,"Glomeraceae","R. hawaiensis",147831
"R. hawaiensis.15","ASV1566",4237,2.00180478977979,"Glomeraceae","R. hawaiensis",147831
"R. hawaiensis.16","ASV1699",2283,1.07862174535456,"Glomeraceae","R. hawaiensis",147831
"R. hawaiensis.17","ASV1700",492,0.232449364307684,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.18","ASV1719",122,0.057639883019385,"Acaulosporaceae","R. hawaiensis",147831
"R. hawaiensis.19","ASV1815",61,0.0288199415096925,"Acaulosporaceae_core","R. hawaiensis",147831
"R. hawaiensis.20","ASV1871",1228,0.580178494654137,"Gigasporaceae_core","R. hawaiensis",147831
"R. hawaiensis.21","ASV1946",13508,6.38196344119551,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.22","ASV1948",34625,16.358860242182,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.23","ASV1953",1139,0.538129727533438,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.24","ASV2054",21283,10.0553248385375,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.25","ASV2063",397,0.187565848841769,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.26","ASV2072",179,0.0845699922989337,"Glomeraceae_core","R. hawaiensis",147831
"R. hawaiensis.27","ASV208",159,0.0751208311482148,"Glomeromycotina_core","R. hawaiensis",147831
